country,date,temp,humidity,weatherDesc
Haiti,2021-06-27,27,75.375,Patchy rain possible
Haiti,2021-06-28,27,68.875,Moderate or heavy rain shower
Haiti,2021-06-29,29,67.375,Patchy rain possible
Haiti,2021-06-30,28,67.875,Partly cloudy
Haiti,2021-07-01,29,68.875,Patchy rain possible
Haiti,2021-07-01,29,68.875,Patchy rain possible
Haiti,2021-07-02,30,67.25,Partly cloudy
Haiti,2021-07-03,30,67.375,Partly cloudy
Haiti,2021-07-04,27,74.5,Patchy light rain
Haiti,2021-07-05,28,68.875,Partly cloudy
Haiti,2021-07-06,29,65.625,Partly cloudy
Haiti,2021-07-07,31,63.5,Partly cloudy
Haiti,2021-07-08,30,63.0,Partly cloudy
Haiti,2021-07-09,30,68.75,Partly cloudy
Haiti,2021-07-10,29,63.0,Patchy rain possible
Haiti,2021-07-11,31,60.875,Patchy rain possible
Haiti,2021-07-12,25,77.625,Patchy rain possible
Haiti,2021-07-13,30,69.5,Partly cloudy
Haiti,2021-07-14,29,73.0,Patchy rain possible
Haiti,2021-07-15,27,78.625,Heavy rain at times
Haiti,2021-07-16,28,71.25,Patchy rain possible
Haiti,2021-07-17,28,73.5,Partly cloudy
Haiti,2021-07-18,31,69.75,Patchy rain possible
Haiti,2021-07-19,30,67.375,Partly cloudy
Haiti,2021-07-20,30,66.375,Patchy rain possible
Haiti,2021-07-21,30,63.375,Partly cloudy
Haiti,2021-07-22,30,65.5,Patchy rain possible
Haiti,2021-07-23,29,64.125,Partly cloudy
Haiti,2021-07-24,30,69.375,Patchy rain possible
Haiti,2021-07-25,28,74.25,Patchy rain possible
Haiti,2021-07-26,27,76.875,Patchy rain possible
Haiti,2021-07-27,29,74.375,Moderate rain at times
Haiti,2021-07-28,27,72.125,Patchy rain possible
Haiti,2021-07-29,28,72.5,Light rain shower
Haiti,2021-07-30,28,73.625,Partly cloudy
Haiti,2021-07-31,29,70.25,Light rain shower
Haiti,2021-08-01,30,67.0,Patchy rain possible
Haiti,2021-08-01,30,67.0,Patchy rain possible
Haiti,2021-08-02,28,68.0,Partly cloudy
Haiti,2021-08-03,29,72.25,Light rain shower
Haiti,2021-08-04,30,68.75,Patchy rain possible
Haiti,2021-08-05,29,69.0,Partly cloudy
Haiti,2021-08-06,30,69.0,Patchy rain possible
Haiti,2021-08-07,30,68.375,Patchy rain possible
Haiti,2021-08-08,28,72.625,Patchy rain possible
Haiti,2021-08-09,29,75.5,Patchy rain possible
Haiti,2021-08-10,28,69.875,Patchy rain possible
Haiti,2021-08-11,27,77.5,Patchy rain possible
Haiti,2021-08-12,27,79.0,Patchy rain possible
Haiti,2021-08-13,28,72.625,Moderate or heavy rain shower
Haiti,2021-08-14,27,75.25,Moderate or heavy rain shower
Haiti,2021-08-15,28,75.875,Patchy rain possible
Haiti,2021-08-16,28,73.25,Patchy rain possible
Haiti,2021-08-17,25,79.5,Partly cloudy
Haiti,2021-08-18,29,64.875,Partly cloudy
Haiti,2021-08-19,28,67.75,Partly cloudy
Haiti,2021-08-20,29,70.25,Patchy rain possible
Haiti,2021-08-21,28,72.125,Partly cloudy
Haiti,2021-08-22,30,70.875,Patchy rain possible
Haiti,2021-08-23,29,65.375,Patchy rain possible
Haiti,2021-08-24,29,70.125,Partly cloudy
Haiti,2021-08-25,28,75.75,Patchy rain possible
Haiti,2021-08-26,28,70.125,Partly cloudy
Haiti,2021-08-27,30,67.5,Partly cloudy
Haiti,2021-08-28,30,64.25,Partly cloudy
Haiti,2021-08-29,30,71.0,Partly cloudy
Haiti,2021-08-30,29,73.125,Patchy rain possible
Haiti,2021-08-31,28,74.25,Patchy rain possible
Haiti,2021-09-01,25,76.75,Patchy rain possible
Haiti,2021-09-01,25,76.75,Patchy rain possible
Haiti,2021-09-02,27,69.375,Partly cloudy
Haiti,2021-09-03,29,72.25,Patchy rain possible
Haiti,2021-09-04,30,69.625,Partly cloudy
Haiti,2021-09-05,30,70.0,Light rain shower
Haiti,2021-09-06,31,71.875,Patchy rain possible
Haiti,2021-09-07,30,74.0,Patchy rain possible
Haiti,2021-09-08,28,72.875,Patchy rain possible
Haiti,2021-09-09,27,72.75,Patchy rain possible
Haiti,2021-09-10,28,70.875,Partly cloudy
Haiti,2021-09-11,29,70.25,Patchy rain possible
Haiti,2021-09-12,29,66.625,Partly cloudy
Haiti,2021-09-13,28,68.625,Partly cloudy
Haiti,2021-09-14,27,74.0,Partly cloudy
Haiti,2021-09-15,28,70.5,Patchy rain possible
Haiti,2021-09-16,27,72.75,Patchy rain possible
Haiti,2021-09-17,28,69.125,Patchy rain possible
Haiti,2021-09-18,28,75.25,Partly cloudy
Haiti,2021-09-19,27,78.625,Patchy rain possible
Haiti,2021-09-20,27,75.75,Patchy rain possible
Haiti,2021-09-21,27,74.25,Partly cloudy
Haiti,2021-09-22,27,77.375,Partly cloudy
Haiti,2021-09-23,27,77.625,Patchy rain possible
Haiti,2021-09-24,28,72.0,Patchy rain possible
Haiti,2021-09-25,28,78.875,Patchy rain possible
Haiti,2021-09-26,27,75.0,Patchy rain possible
Haiti,2021-09-27,27,78.75,Light rain shower
Haiti,2021-09-28,26,78.0,Patchy rain possible
Haiti,2021-09-29,26,79.125,Patchy rain possible
Haiti,2021-09-30,26,77.25,Patchy rain possible
Haiti,2021-10-01,24,81.875,Patchy rain possible
Haiti,2021-10-01,24,81.875,Patchy rain possible
Haiti,2021-10-02,27,73.75,Patchy rain possible
Haiti,2021-10-03,24,78.5,Partly cloudy
Haiti,2021-10-04,23,78.25,Partly cloudy
Haiti,2021-10-05,26,71.125,Partly cloudy
Haiti,2021-10-06,28,69.875,Partly cloudy
Haiti,2021-10-07,27,72.375,Partly cloudy
Haiti,2021-10-08,28,74.0,Partly cloudy
Haiti,2021-10-09,27,74.25,Patchy rain possible
Haiti,2021-10-10,27,73.875,Patchy rain possible
Haiti,2021-10-11,27,72.5,Partly cloudy
Haiti,2021-10-12,27,79.25,Partly cloudy
Haiti,2021-10-13,25,81.875,Patchy rain possible
Haiti,2021-10-14,25,75.125,Patchy rain possible
Haiti,2021-10-15,27,75.25,Partly cloudy
Haiti,2021-10-16,27,78.875,Patchy rain possible
Haiti,2021-10-17,27,80.25,Patchy rain possible
Haiti,2021-10-18,26,79.375,Patchy rain possible
Haiti,2021-10-19,26,82.25,Patchy rain possible
Haiti,2021-10-20,26,82.0,Patchy rain possible
Haiti,2021-10-21,27,77.75,Partly cloudy
Haiti,2021-10-22,27,76.125,Patchy rain possible
Haiti,2021-10-23,27,74.5,Clear
Haiti,2021-10-24,27,68.5,Clear
Haiti,2021-10-25,27,63.375,Clear
Haiti,2021-10-26,26,73.375,Clear
Haiti,2021-10-27,25,76.0,Patchy rain possible
Haiti,2021-10-28,27,71.875,Clear
Haiti,2021-10-29,27,75.25,Partly cloudy
Haiti,2021-10-30,26,76.375,Clear
Haiti,2021-10-31,27,76.375,Clear
Haiti,2021-11-01,27,74.375,Patchy rain possible
Haiti,2021-11-01,27,74.375,Patchy rain possible
Haiti,2021-11-02,27,76.125,Partly cloudy
Haiti,2021-11-03,26,76.25,Patchy rain possible
Haiti,2021-11-04,26,74.0,Patchy rain possible
Haiti,2021-11-05,27,74.0,Clear
Haiti,2021-11-06,27,74.125,Partly cloudy
Haiti,2021-11-07,27,76.125,Clear
Haiti,2021-11-08,26,75.5,Clear
Haiti,2021-11-09,26,78.125,Patchy rain possible
Haiti,2021-11-10,26,77.5,Partly cloudy
Haiti,2021-11-11,26,75.125,Clear
Haiti,2021-11-12,27,77.0,Clear
Haiti,2021-11-13,25,78.375,Clear
Haiti,2021-11-14,27,71.5,Clear
Haiti,2021-11-15,27,72.625,Clear
Haiti,2021-11-16,26,73.0,Clear
Haiti,2021-11-17,26,77.375,Partly cloudy
Haiti,2021-11-18,25,75.625,Partly cloudy
Haiti,2021-11-19,26,72.5,Clear
Haiti,2021-11-20,25,70.5,Clear
Haiti,2021-11-21,25,78.0,Clear
Haiti,2021-11-22,25,79.875,Light rain shower
Haiti,2021-11-23,26,79.75,Partly cloudy
Haiti,2021-11-24,25,79.25,Clear
Haiti,2021-11-25,24,80.5,Partly cloudy
Haiti,2021-11-26,24,78.75,Clear
Haiti,2021-11-27,24,73.125,Patchy rain possible
Haiti,2021-11-28,24,70.75,Patchy rain possible
Haiti,2021-11-29,24,73.5,Clear
Haiti,2021-11-30,26,74.0,Partly cloudy
Haiti,2021-12-01,25,76.75,Clear
